CMDLINE /nfs/dust/cms/user/filatovo/miniconda3/envs/tau-dev/bin/python transform_inputs.py --path data/ShuffleMergeSpectral_1.root --batch_size 300 --n_batches 20
MEM 330.851562 1612956940.5921
MEM 330.554688 1612956940.6926
MEM 331.070312 1612956940.7930
MEM 331.070312 1612956940.8932
MEM 331.070312 1612956940.9935
MEM 331.585938 1612956941.0937
MEM 331.449219 1612956941.1943
MEM 331.449219 1612956941.2945
MEM 331.609375 1612956941.3947
MEM 331.609375 1612956941.4949
MEM 331.722656 1612956941.5951
MEM 332.238281 1612956941.6954
MEM 332.238281 1612956941.7956
MEM 332.238281 1612956941.8958
MEM 332.238281 1612956941.9960
MEM 332.261719 1612956942.0962
MEM 332.261719 1612956942.1964
MEM 332.394531 1612956942.2967
MEM 324.972656 1612956942.3969
MEM 331.933594 1612956942.4971
MEM 332.449219 1612956942.5973
MEM 332.449219 1612956942.6975
MEM 332.449219 1612956942.7977
MEM 341.730469 1612956942.8979
MEM 341.687500 1612956942.9981
MEM 341.687500 1612956943.0983
MEM 341.429688 1612956943.1990
MEM 341.687500 1612956943.2992
MEM 341.503906 1612956943.3996
MEM 342.535156 1612956943.5000
MEM 342.535156 1612956943.6002
MEM 342.535156 1612956943.7004
MEM 342.535156 1612956943.8006
MEM 342.535156 1612956943.9008
MEM 342.539062 1612956944.0010
MEM 342.539062 1612956944.1012
MEM 342.425781 1612956944.2015
MEM 342.683594 1612956944.3017
MEM 342.113281 1612956944.4019
MEM 342.628906 1612956944.5021
MEM 342.628906 1612956944.6023
MEM 342.628906 1612956944.7025
MEM 353.714844 1612956944.8027
MEM 353.621094 1612956944.9029
MEM 353.621094 1612956945.0031
MEM 353.781250 1612956945.1033
MEM 353.781250 1612956945.2037
MEM 353.664062 1612956945.3040
MEM 354.695312 1612956945.4044
MEM 354.695312 1612956945.5046
MEM 354.695312 1612956945.6048
MEM 354.695312 1612956945.7050
MEM 354.695312 1612956945.8052
MEM 354.703125 1612956945.9054
MEM 354.703125 1612956946.0057
MEM 354.812500 1612956946.1059
MEM 354.812500 1612956946.2061
MEM 354.777344 1612956946.3064
MEM 355.035156 1612956946.4066
MEM 355.035156 1612956946.5068
MEM 355.035156 1612956946.6069
MEM 355.035156 1612956946.7071
MEM 355.058594 1612956946.8073
MEM 355.058594 1612956946.9083
MEM 355.210938 1612956947.0085
MEM 354.375000 1612956947.1087
MEM 355.148438 1612956947.2089
MEM 355.664062 1612956947.3091
MEM 355.921875 1612956947.4093
MEM 355.921875 1612956947.5096
MEM 355.921875 1612956947.6098
MEM 355.921875 1612956947.7100
MEM 355.789062 1612956947.8102
MEM 356.046875 1612956947.9104
MEM 355.628906 1612956948.0106
MEM 355.628906 1612956948.1108
MEM 355.066406 1612956948.2110
MEM 355.324219 1612956948.3113
MEM 355.324219 1612956948.4115
MEM 355.324219 1612956948.5117
MEM 355.324219 1612956948.6119
MEM 355.261719 1612956948.7121
MEM 355.519531 1612956948.8125
MEM 355.609375 1612956948.9127
MEM 355.609375 1612956949.0129
MEM 356.367188 1612956949.1131
MEM 357.160156 1612956949.2133
MEM 357.160156 1612956949.3136
MEM 357.160156 1612956949.4138
MEM 366.437500 1612956949.5141
MEM 366.402344 1612956949.6146
MEM 366.660156 1612956949.7151
MEM 366.660156 1612956949.8153
MEM 366.917969 1612956949.9155
MEM 366.890625 1612956950.0157
MEM 367.664062 1612956950.1159
MEM 368.015625 1612956950.2161
MEM 368.015625 1612956950.3164
MEM 368.015625 1612956950.4166
MEM 368.015625 1612956950.5168
MEM 368.027344 1612956950.6170
MEM 368.011719 1612956950.7175
MEM 368.011719 1612956950.8179
MEM 368.132812 1612956950.9182
MEM 369.222656 1612956951.0184
MEM 369.472656 1612956951.1186
MEM 369.472656 1612956951.2188
MEM 369.472656 1612956951.3190
MEM 374.882812 1612956951.4193
MEM 375.089844 1612956951.5195
MEM 375.085938 1612956951.6197
MEM 375.085938 1612956951.7199
MEM 374.449219 1612956951.8201
MEM 375.480469 1612956951.9203
MEM 375.480469 1612956952.0205
MEM 375.480469 1612956952.1208
MEM 375.480469 1612956952.2210
MEM 375.351562 1612956952.3212
MEM 375.609375 1612956952.4214
MEM 375.750000 1612956952.5216
MEM 375.750000 1612956952.6218
MEM 376.316406 1612956952.7221
MEM 377.113281 1612956952.8223
MEM 377.113281 1612956952.9225
MEM 377.113281 1612956953.0228
MEM 377.113281 1612956953.1230
MEM 377.027344 1612956953.2233
MEM 377.285156 1612956953.3235
MEM 377.449219 1612956953.4237
MEM 367.671875 1612956953.5240
MEM 286.820312 1612956953.6244
MEM 286.820312 1612956953.7251
MEM 286.820312 1612956953.8255
MEM 272.886719 1612956953.9259
MEM 272.152344 1612956954.0263
MEM 0.000000 1612956954.1267
